Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,OECD members,OED,..,9.32484228669494,11.6214221185719,11.7535255752005,11.8686249659754,11.9984900432945,12.3827883976563,12.5802343666608,12.508275229507,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Other small states,OSS,..,4.63746579959588,3.6156139648842,3.58641807119969,3.8042599040766,4.00203740989144,4.65516435292709,4.73804974636554,4.56089379290344,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Pacific island small states,PSS,..,5.10048405667126,5.15609592833784,5.06770286125212,5.15824075660783,5.18283658345326,5.14926030999912,5.18066253754714,4.99446155113601,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Post-demographic dividend,PST,..,9.55088915478847,11.9847460273929,12.1311172719918,12.2748713537001,12.4312634845999,12.8389458117263,13.0237810841903,12.9548025451512,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Pre-demographic dividend,PRE,..,3.71295462297427,3.86800268422174,3.78592710452575,3.93697781128665,3.86155542946584,4.21385065839427,4.23385570285443,4.35413175439194,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Small states,SST,..,4.69540601763368,3.87261411508073,3.8591287777007,4.05597187407752,4.2182169724326,4.84886251386268,4.96788639620469,4.80166856478344,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,South Asia,SAS,..,3.71669794921576,3.19918605971669,3.25467781078246,3.62314006908855,3.52853630623064,3.50808794642969,3.44784267598458,3.46264833563097,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,South Asia (IDA & IBRD),TSA,..,3.71669794921576,3.19918605971669,3.25467781078246,3.62314006908855,3.52853630623064,3.50808794642969,3.44784267598458,3.46264833563097,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Sub-Saharan Africa,SSF,..,5.10919623103209,5.09207055665255,5.01328026933164,4.97747014189676,4.85793270170185,5.1423946617684,5.08782895805782,5.11937270627834,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Sub-Saharan Africa (excluding high income),SSA,..,5.13696732059657,5.0981792908823,5.01815611371774,4.97992535300984,4.85348525618298,5.13887868847827,5.08272868543618,5.11454010854236,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,5.10919623103209,5.09207055665255,5.01328026933164,4.97747014189675,4.85793270170186,5.1423946617684,5.08782895805782,5.11937270627834,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Upper middle income,UMC,..,5.41227077535,5.27018206915973,5.2991740990556,5.34842538959971,5.43404504568289,5.50006984274501,5.55201129116102,5.71928376361974,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,World,WLD,..,8.61762810437397,9.3883300379627,9.39543877336493,9.44100930092841,9.52501120840873,9.82378579176999,9.97845326998193,9.88382954164875,..,..,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 09/16/2020,,,,,,,,,,,,,,,
